TB9Cs3H1,RF01555,Gene; snRNA; snoRNA; HACA-box;,6,42,Trypanosomatid snoRNA TB9Cs3H1
TB9Cs3H2,RF01556,Gene; snRNA; snoRNA; HACA-box;,3,34,Trypanosomatid snoRNA TB9Cs3H2
TB9Cs4H1,RF01557,Gene; snRNA; snoRNA; HACA-box;,4,37,Trypanosomatid snoRNA TB9Cs4H1
TB9Cs4H2,RF01558,Gene; snRNA; snoRNA; HACA-box;,5,38,Trypanosomatid snoRNA TB9Cs4H2
TCL6_1,RF02191,Gene; lncRNA;,9,38,T-cell leukemia/lymphoma 6 conserved region 1
TCL6_2,RF02192,Gene; lncRNA;,12,44,T-cell leukemia/lymphoma 6 conserved region 2
TCL6_3,RF02193,Gene; lncRNA;,26,62,T-cell leukemia/lymphoma 6 conserved region 3
TCV_H4,RF02416,Cis-reg;,2,4,Turnip crinkle virus 3'UTR
TCV_H5,RF00500,Cis-reg;,5,5,Turnip crinkle virus (TCV) repressor of minus strand synthesis H5
TCV_Pr,RF00502,Cis-reg;,4,5,Turnip crinkle virus (TCV) core promoter hairpin (Pr)
Telomerase-cil,RF00025,Gene;,20,28,Ciliate telomerase RNA
Telomerase-vert,RF00024,Gene;,37,198,Vertebrate telomerase RNA
Telomerase_Asco,RF02462,Gene;,4,91,Ascomycota telomerase RNA
Termite-flg,RF01729,Cis-reg;,13,17,Termite-flg RNA
Termite-leu,RF01730,Cis-reg;,20,73,Termite-leu RNA
tfoR,RF02100,Gene; sRNA;,10,115,Translational regulator of tfoXVC
THF,RF01831,Cis-reg; riboswitch;,97,610,THF riboswitch
Thr_leader,RF00506,Cis-reg; leader;,25,699,Threonine operon leader
TLS-PK1,RF01075,Cis-reg;,2,26,Pseudoknot of tRNA-like structure
TLS-PK2,RF01077,Cis-reg;,4,51,Pseudoknot of tRNA-like structure
TLS-PK3,RF01084,Cis-reg;,8,361,Pseudoknot of tRNA-like structure
TLS-PK4,RF01085,Cis-reg;,2,8,Pseudoknot of tRNA-like structure
TLS-PK5,RF01088,Cis-reg;,3,20,Pseudoknot of tRNA-like structure
TLS-PK6,RF01101,Cis-reg;,3,41,Pseudoknot of tRNA-like structure
tmRNA,RF00023,Gene;,477,6350,transfer-messenger RNA
TMV_UPD-PK1,RF01114,Cis-reg;,2,40,Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR
TMV_UPD-PK3,RF01072,Cis-reg;,25,281,Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR
Toga_5_CRE,RF00470,Cis-reg;,33,272,Togavirus 5' plus strand cis-regulatory element
toga_FSE,RF01837,Cis-reg; frameshift_element;,3,9,togavirus ribosomal frameshift element
Tombus_3_III,RF00215,Cis-reg;,28,73,Tombus virus defective interfering (DI) RNA region 3
Tombus_3_IV,RF00176,Cis-reg;,18,82,Tombusvirus 3' UTR region IV
Tombus_5,RF00171,Cis-reg;,9,62,Tombusvirus 5' UTR
Tombus_IRE,RF00510,Cis-reg;,23,52,Tombusvirus internal replication element (IRE)
ToxI,RF02519,Gene; antitoxin;,4,26,ToxI antitoxin
tp2,RF02030,Gene; sRNA;,24,543,tp2
TP53TG1_1,RF02195,Gene; lncRNA;,16,63,TP53 target 1 conserved region 1
TP53TG1_2,RF02196,Gene; lncRNA;,12,45,TP53 target 1 conserved region 2
TP73-AS1,RF02197,Gene; lncRNA;,4,25,TP73 antisense RNA 1 conserved region
tpke11,RF02031,Gene; sRNA;,28,570,tpke11
TPP,RF00059,Cis-reg; riboswitch;,109,12549,TPP riboswitch (THI element)
tracrRNA,RF02348,Gene;,35,186,Trans-activating crRNA
traJ-II,RF01760,Cis-reg;,47,234,traJ-II RNA
traJ_5,RF00243,Cis-reg;,6,207,traJ 5' UTR
tRNA,RF00005,Gene; tRNA;,954,1760079,tRNA
tRNA-Sec,RF01852,Gene; tRNA;,109,2184,Selenocysteine transfer RNA
Trp_leader,RF00513,Cis-reg; leader;,22,718,Tryptophan operon leader
Trp_leader_2,RF02370,Cis-reg; leader;,9,58,Bacillus tryptophan operon leader
TTC28-AS1_1,RF02198,Gene; lncRNA;,14,44,TTC28 antisense RNA 1 conserved region 1
TTC28-AS1_2,RF02199,Gene; lncRNA;,8,42,TTC28 antisense RNA 1 conserved region 2
TTC28-AS1_3,RF02200,Gene; lncRNA;,6,39,TTC28 antisense RNA 1 conserved region 3
TTC28-AS1_4,RF02201,Gene; lncRNA;,18,56,TTC28 antisense RNA 1 conserved region 4
TtnuCD1,RF02279,Gene; snRNA; snoRNA; CD-box;,2,5,Tetrahymena snoRNA TtnuCD1
TtnuCD10,RF02287,Gene; snRNA; snoRNA; CD-box;,4,6,Tetrahymena snoRNA TtnuCD10
TtnuCD11,RF02288,Gene; snRNA; snoRNA; CD-box;,3,6,Tetrahymena snoRNA TtnuCD11
TtnuCD13,RF02289,Gene; snRNA; snoRNA; CD-box;,2,5,Tetrahymena snoRNA TtnuCD13
TtnuCD14,RF02290,Gene; snRNA; snoRNA; CD-box;,2,5,Tetrahymena snoRNA TtnuCD14
TtnuCD15,RF02291,Gene; snRNA; snoRNA; CD-box;,2,6,Tetrahymena snoRNA TtnuCD15
TtnuCD16,RF02292,Gene; snRNA; snoRNA; CD-box;,2,5,Tetrahymena snoRNA TtnuCD16
TtnuCD17,RF02293,Gene; snRNA; snoRNA; CD-box;,2,5,Tetrahymena snoRNA TtnuCD17
TtnuCD18,RF02294,Gene; snRNA; snoRNA; CD-box;,2,6,Tetrahymena snoRNA TtnuCD18
TtnuCD19,RF02295,Gene; snRNA; snoRNA; CD-box;,2,6,Tetrahymena snoRNA TtnuCD19
TtnuCD20,RF02296,Gene; snRNA; snoRNA; CD-box;,2,5,Tetrahymena snoRNA TtnuCD20
TtnuCD21,RF02297,Gene; snRNA; snoRNA; CD-box;,2,6,Tetrahymena snoRNA TtnuCD21
TtnuCD22,RF02298,Gene; snRNA; snoRNA; CD-box;,2,5,Tetrahymena snoRNA TtnuCD22
TtnuCD23,RF02299,Gene; snRNA; snoRNA; CD-box;,2,5,Tetrahymena snoRNA TtnuCD23
TtnuCD24,RF02300,Gene; snRNA; snoRNA; CD-box;,2,5,Tetrahymena snoRNA TtnuCD24
TtnuCD25,RF02301,Gene; snRNA; snoRNA; CD-box;,3,6,Tetrahymena snoRNA TtnuCD25
TtnuCD26,RF02302,Gene; snRNA; snoRNA; CD-box;,2,6,Tetrahymena snoRNA TtnuCD26
TtnuCD28,RF02303,Gene; snRNA; snoRNA; CD-box;,2,5,Tetrahymena snoRNA TtnuCD28
TtnuCD29,RF02304,Gene; snRNA; snoRNA; CD-box;,2,5,Tetrahymena snoRNA TtnuCD29
TtnuCD3,RF02280,Gene; snRNA; snoRNA; CD-box;,3,5,Tetrahymena snoRNA TtnuCD3
TtnuCD31,RF02305,Gene; snRNA; snoRNA; CD-box;,2,5,Tetrahymena snoRNA TtnuCD31
TtnuCD32,RF02306,Gene; snRNA; snoRNA; CD-box;,3,6,Tetrahymena snoRNA TtnuCD32
TtnuCD33,RF02307,Gene; snRNA; snoRNA; CD-box;,2,5,Tetrahymena snoRNA TtnuCD33
TtnuCD34,RF02308,Gene; snRNA; snoRNA; CD-box;,2,5,Tetrahymena snoRNA TtnuCD34
TtnuCD4,RF02281,Gene; snRNA; snoRNA; CD-box;,3,6,Tetrahymena snoRNA TtnuCD4
TtnuCD5,RF02282,Gene; snRNA; snoRNA; CD-box;,2,5,Tetrahymena snoRNA TtnuCD5
TtnuCD6,RF02283,Gene; snRNA; snoRNA; CD-box;,2,7,Tetrahymena snoRNA TtnuCD6
TtnuCD7,RF02284,Gene; snRNA; snoRNA; CD-box;,2,5,Tetrahymena snoRNA TtnuCD7
TtnuCD8,RF02285,Gene; snRNA; snoRNA; CD-box;,2,6,Tetrahymena snoRNA TtnuCD8
TtnuCD9,RF02286,Gene; snRNA; snoRNA; CD-box;,2,5,Tetrahymena snoRNA TtnuCD9
TtnuHACA1,RF02309,Gene; snRNA; snoRNA; HACA-box;,2,5,Tetrahymena snoRNA TtnuHACA1
TtnuHACA10,RF02317,Gene; snRNA; snoRNA; HACA-box;,3,5,Tetrahymena snoRNA TtnuHACA10
TtnuHACA11a,RF02318,Gene; snRNA; snoRNA; HACA-box;,2,6,Tetrahymena snoRNA TtnuHACA11a
TtnuHACA12,RF02319,Gene; snRNA; snoRNA; HACA-box;,2,5,Tetrahymena snoRNA TtnuHACA12
TtnuHACA13,RF02320,Gene; snRNA; snoRNA; HACA-box;,2,5,Tetrahymena snoRNA TtnuHACA13
TtnuHACA14,RF02321,Gene; snRNA; snoRNA; HACA-box;,3,5,Tetrahymena snoRNA TtnuHACA14
TtnuHACA15,RF02322,Gene; snRNA; snoRNA; HACA-box;,2,5,Tetrahymena snoRNA TtnuHACA15
TtnuHACA16,RF02323,Gene; snRNA; snoRNA; HACA-box;,2,5,Tetrahymena snoRNA TtnuHACA16
TtnuHACA17,RF02324,Gene; snRNA; snoRNA; HACA-box;,3,5,Tetrahymena snoRNA TtnuHACA17
TtnuHACA18,RF02325,Gene; snRNA; snoRNA; HACA-box;,3,5,Tetrahymena snoRNA TtnuHACA18
TtnuHACA19,RF02326,Gene; snRNA; snoRNA; HACA-box;,2,5,Tetrahymena snoRNA TtnuHACA19
TtnuHACA2,RF02310,Gene; snRNA; snoRNA; HACA-box;,3,5,Tetrahymena snoRNA TtnuHACA2
TtnuHACA20,RF02327,Gene; snRNA; snoRNA; HACA-box;,2,5,Tetrahymena snoRNA TtnuHACA20
TtnuHACA21,RF02328,Gene; snRNA; snoRNA; HACA-box;,2,5,Tetrahymena snoRNA TtnuHACA21
TtnuHACA22,RF02329,Gene; snRNA; snoRNA; HACA-box;,2,5,Tetrahymena snoRNA TtnuHACA22
TtnuHACA23,RF02330,Gene; snRNA; snoRNA; HACA-box;,2,6,Tetrahymena snoRNA TtnuHACA23
TtnuHACA24,RF02331,Gene; snRNA; snoRNA; HACA-box;,2,5,Tetrahymena snoRNA TtnuHACA24
TtnuHACA25,RF02332,Gene; snRNA; snoRNA; HACA-box;,2,5,Tetrahymena snoRNA TtnuHACA25
TtnuHACA27,RF02333,Gene; snRNA; snoRNA; HACA-box;,2,5,Tetrahymena snoRNA TtnuHACA27
TtnuHACA28,RF02334,Gene; snRNA; snoRNA; HACA-box;,2,5,Tetrahymena snoRNA TtnuHACA28
TtnuHACA3,RF02311,Gene; snRNA; snoRNA; HACA-box;,2,6,Tetrahymena snoRNA TtnuHACA3
TtnuHACA5,RF02312,Gene; snRNA; snoRNA; HACA-box;,2,5,Tetrahymena snoRNA TtnuHACA5
TtnuHACA6,RF02313,Gene; snRNA; snoRNA; HACA-box;,2,5,Tetrahymena snoRNA TtnuHACA6
TtnuHACA7,RF02314,Gene; snRNA; snoRNA; HACA-box;,2,6,Tetrahymena snoRNA TtnuHACA7
TtnuHACA8,RF02315,Gene; snRNA; snoRNA; HACA-box;,3,9,Tetrahymena snoRNA TtnuHACA8
TtnuHACA9,RF02316,Gene; snRNA; snoRNA; HACA-box;,3,6,Tetrahymena snoRNA TtnuHACA9
TUG1_1,RF01882,Gene; lncRNA;,21,84,Taurine upregulated gene 1 conserved region 1
TUG1_2,RF01883,Gene; lncRNA;,17,78,Taurine upregulated gene 1 conserved region 2
TUG1_3,RF01891,Gene; lncRNA;,24,93,Taurine upregulated gene 1 conserved region 3
TUG1_4,RF01892,Gene; lncRNA;,25,87,Taurine upregulated gene 1 conserved region 4
TUSC7,RF01879,Gene; lncRNA;,25,58,Non-coding RNA LOC285194
TwoAYGGAY,RF01731,Cis-reg;,210,904,TwoAYGGAY RNA
Tymo_tRNA-like,RF00233,Cis-reg;,28,130,Tymovirus/Pomovirus/Furovirus tRNA-like 3' UTR element
U1,RF00003,Gene; snRNA; splicing;,100,15770,U1 spliceosomal RNA
U11,RF00548,Gene; snRNA; splicing;,72,671,U11 spliceosomal RNA
U12,RF00007,Gene; snRNA; splicing;,62,480,U12 minor spliceosomal RNA
U1A_PIE,RF00460,Cis-reg;,39,180,U1A polyadenylation inhibition element (PIE)
U1_yeast,RF00488,Gene; snRNA; splicing;,5,60,Yeast U1 spliceosomal RNA
U2,RF00004,Gene; snRNA; splicing;,208,15960,U2 spliceosomal RNA
U3,RF00012,Gene; snRNA; snoRNA; CD-box;,87,5518,Small nucleolar RNA U3
U4,RF00015,Gene; snRNA; splicing;,170,8464,U4 spliceosomal RNA
U4atac,RF00618,Gene; snRNA; splicing;,61,569,U4atac minor spliceosomal RNA
U5,RF00020,Gene; snRNA; splicing;,180,5809,U5 spliceosomal RNA
U54,RF00206,Gene; snRNA; snoRNA; CD-box;,21,164,Small nucleolar RNA U54
U6,RF00026,Gene; snRNA; splicing;,188,66517,U6 spliceosomal RNA
U6atac,RF00619,Gene; snRNA; splicing;,62,2860,U6atac minor spliceosomal RNA
U7,RF00066,Gene; snRNA;,49,6376,U7 small nuclear RNA
U8,RF00096,Gene; snRNA; snoRNA; CD-box;,55,724,U8 small nucleolar RNA
UCA1,RF02202,Gene; lncRNA;,5,41,Urothelial cancer associated 1 conserved region
uc_338,RF02271,Cis-reg;,34,75125,TUC338
UnaL2,RF00436,Cis-reg;,30,61974,UnaL2 LINE 3' element
UPD-PK2,RF01083,Cis-reg;,4,84,Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR
UPD-PKc,RF01103,Cis-reg;,2,12,Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR
UPD-PKib,RF01080,Cis-reg;,4,19,Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR
UPSK,RF00390,Cis-reg;,6,26,UPSK RNA
URE2_IRES,RF02530,Cis-reg; IRES;,5,72,Ure2 internal ribosome entry site (IRES)
v-snoRNA-1,RF01516,Gene; snRNA; snoRNA; CD-box;,2,25,Human herpesvirus 1 small nucleolar RNA
VA,RF00102,Gene;,54,866,VA RNA
Va-907,RF02567,Gene; sRNA;,3,17,Vibrio alginolyticus sRNA 907
Vault,RF00006,Gene;,73,629,Vault RNA
Vax2os1_1,RF02259,Gene; lncRNA;,3,10,Vax2os1 conserved region 1
Vax2os1_2,RF02267,Gene; lncRNA;,3,51,Vax2os1 conserved region 2
Vax2os1_3,RF02272,Gene; lncRNA;,5,49,Vax2os1 conserved region 3
veev_FSE,RF01841,Cis-reg; frameshift_element;,10,92,venezuelan equine encephalitis virus ribosomal frameshift element
Vg1_ribozyme,RF01865,Gene; ribozyme;,4,7,Manganese dependent ribozyme in Vg1 mRNA
Vimentin3,RF00109,Cis-reg;,19,250,Vimentin 3' UTR protein-binding region
Virus_CITE_1,RF02455,Cis-reg;,2,4,Dianthovirus RNA2 cap-independent translation element
Virus_CITE_2,RF02457,Cis-reg;,9,61,Tombusvirus 3' cap-independent translation element
Virus_CITE_3,RF02458,Cis-reg;,2,4,Aureusvirus cap-independent translation element
Virus_CITE_4,RF02459,Cis-reg;,5,61,Necrovirus cap-independent translation element
Virus_CITE_5,RF02460,Cis-reg;,2,3,Satellite tobacco necrosis virus cap-independent translation element
Virus_CITE_6,RF02461,Cis-reg;,3,40,Blackcurrant reversion virus cap-independent translation element
Virus_CITE_7,RF02521,Cis-reg;,2,4,Pea enation mosaic virus-2 cap-independent translation element
Virus_CITE_8,RF02522,Cis-reg;,2,8,Pea enation mosaic virus-2 cap-independent translation element
VIS1,RF01992,Gene; lncRNA;,27,68,Viral integration site 1
VR-RNA,RF02417,Gene; sRNA;,3,10,VR-RNA
VrrA,RF01456,Gene; antisense;,11,112,Vibrio regulatory RNA of OmpA
wcaG,RF01761,Cis-reg;,118,134,wcaG RNA
weev_FSE,RF01836,Cis-reg; frameshift_element;,6,401,ribosomal frameshift site
whalefall-1,RF01762,Gene; sRNA;,14,19,Whalefall-1 RNA
WLE3,RF01046,Cis-reg;,10,41,Wingless localisation element 3 (WLE3)
WT1-AS_1,RF02203,Gene; lncRNA;,10,57,WT1 antisense RNA conserved region 1
WT1-AS_2,RF02204,Gene; lncRNA;,18,53,WT1 antisense RNA conserved region 2
WT1-AS_3,RF02205,Gene; lncRNA;,19,65,WT1 antisense RNA conserved region 3
WT1-AS_4,RF02206,Gene; lncRNA;,12,43,WT1 antisense RNA conserved region 4
WT1-AS_5,RF02207,Gene; lncRNA;,4,24,WT1 antisense RNA conserved region 5
WT1-AS_6,RF02208,Gene; lncRNA;,19,58,WT1 antisense RNA conserved region 6
WT1-AS_7,RF02209,Gene; lncRNA;,21,83,WT1 antisense RNA conserved region 7
WT1-AS_8,RF02210,Gene; lncRNA;,24,64,WT1 antisense RNA conserved region 8
XIST_A_REPEAT,RF02162,Gene;,54,506,XIST RNA A repeat
Xist_exon1,RF01880,Gene; lncRNA;,24,67,X-chromosome inactivation gene exon 1
Xist_exon4,RF01881,Gene; lncRNA;,25,69,X-chromosome inactivation gene exon 4
XIST_intron,RF02266,Gene;,20,66,XIST 3' intron conserved motif
Xoo1,RF02240,Gene; sRNA;,5,23,Xanthomonadaceae sRNA Xoo1
Xoo2,RF02241,Gene; sRNA;,3,35,Xanthomonadaceae sRNA Xoo2
Xoo5,RF02242,Gene; sRNA;,3,37,Xanthomonadaceae sRNA Xoo5
Xoo8,RF02243,Gene; sRNA;,4,28,Proteobacterial sRNA Xoo8
Yar_1,RF02085,Gene; lncRNA;,10,41,Yellow-achaete intergenic RNA conserved region 1
Yar_2,RF02086,Gene; lncRNA;,7,36,Yellow-achaete intergenic RNA conserved region 2
Yar_3,RF02087,Gene; lncRNA;,4,32,Yellow-achaete intergenic RNA conserved region 3
ybhL,RF00520,Cis-reg;,6,86,ybhL leader
ydaO-yuaA,RF00379,Cis-reg;,106,1686,ydaO/yuaA leader
YenS,RF02374,Gene; sRNA;,7,48,Yersinia YenS sRNA
Yfr1,RF01116,Gene; sRNA;,37,209,Cyanobacterial functional RNA 1
Yfr10,RF02362,Gene; sRNA;,6,153,Cyanobacterial functional RNA 10
Yfr11,RF02363,Gene; sRNA;,4,10,Cyanobacterial functional RNA 11
Yfr13,RF02364,Gene; sRNA;,7,72,Cyanobacterial functional RNA 13
Yfr17,RF02365,Gene; sRNA;,3,77,Cyanobacterial functional RNA 17
Yfr19,RF02366,Gene; sRNA;,6,70,Cyanobacterial functional RNA 19
Yfr20,RF02367,Gene; sRNA;,7,91,Cyanobacterial functional RNA 20
Yfr21,RF02368,Gene; sRNA;,2,2,Cyanobacterial functional RNA 21
Yfr8,RF02360,Gene; sRNA;,4,73,Cyanobacterial functional RNA 8
YFV_3UTR,RF02549,Cis-reg;,3,215,Pseudoknot PSK3
yjdF,RF01764,Cis-reg;,62,601,yjdF RNA
ykkC-III,RF01763,Cis-reg;,39,177,ykkC-III RNA
ykkC-yxkD,RF00442,Cis-reg;,97,571,ykkC-yxkD leader
ykoK,RF00380,Cis-reg;,157,1499,ykoK leader
ylbH,RF00516,Cis-reg;,3,187,ylbH leader
YrlA,RF02553,Gene; sRNA;,3,133,Y RNA-like
YrlB,RF02565,Gene; sRNA;,2,33,Y RNA-like
yybP-ykoY,RF00080,Cis-reg;,29,1006,yybP-ykoY leader
Y_RNA,RF00019,Gene;,104,18074,Y RNA
ZEB2_AS1_1,RF01984,Gene; lncRNA;,11,65,ZEB2 antisense RNA 1 conserved region 1
ZEB2_AS1_2,RF01985,Gene; lncRNA;,11,55,ZEB2 antisense RNA 1 conserved region 2
ZEB2_AS1_3,RF01986,Gene; lncRNA;,11,48,ZEB2 antisense RNA 1 conserved region 3
ZEB2_AS1_4,RF01987,Gene; lncRNA;,13,60,ZEB2 antisense RNA 1 conserved region 4
ZFAT-AS1_1,RF02211,Gene; lncRNA;,3,23,ZFAT antisense RNA 1 conserved region 1
ZFAT-AS1_2,RF02212,Gene; lncRNA;,11,39,ZFAT antisense RNA 1 conserved region 2
ZFAT-AS1_3,RF02213,Gene; lncRNA;,5,24,ZFAT antisense RNA 1 conserved region 3
ZNFX1-AS1_1,RF02215,Gene; lncRNA;,15,44,ZNFX1 antisense RNA 1 conserved region 1
ZNFX1-AS1_2,RF02216,Gene; lncRNA;,18,82,ZNFX1 antisense RNA 1 conserved region 2
ZNFX1-AS1_3,RF02217,Gene; lncRNA;,3,35,ZNFX1 antisense RNA 1 conserved region 3
ZNRD1-AS1_1,RF02218,Gene; lncRNA;,8,88,ZNRD1 antisense RNA 1 conserved region 1
ZNRD1-AS1_2,RF02219,Gene; lncRNA;,34,186,ZNRD1 antisense RNA 1 conserved region 2
ZNRD1-AS1_3,RF02220,Gene; lncRNA;,9,53,ZNRD1 antisense RNA 1 conserved region 3
